anime_id,episode_number,provider_name,skip_type,votes,start_time,end_time,episode_length,submit_date
2904,9,Animixplay,op,1,48.784,139.234,1448.447,2021-05-22
2904,10,Animixplay,ed,1,1322.982,1415.882,1448.446,2021-05-22
2904,10,Animixplay,op,1,31.699,122.149,1448.446,2021-05-22
2904,11,Animixplay,op,1,106.817,197.217,1448.446,2021-05-22
2904,11,Animixplay,ed,1,1323.167,1416.167,1448.446,2021-05-22
2904,12,Animixplay,op,0,113.784,204.284,1448.2437,2021-05-22
2904,12,Animixplay,ed,1,1323.218,1416.167,1448.2437,2021-05-22
42361,7,Crunchyroll,op,1,0,90.1,1420.104,2021-05-22
42361,7,Crunchyroll,ed,1,1314.667,1405.067,1420.0571,2021-05-22
38481,2,Crunchyroll,op,0,198.562,287.812,1420.0997,2021-07-24
41457,7,Crunchyroll,op,2,54.803,145.103,1420.104,2021-05-22
40870,8,Animixplay,op,0,0,96.925,1427.051,2021-05-22
40586,7,Crunchyroll,ed,2,1329.698,1420,1420.0571,2021-05-22
40870,8,Animixplay,ed,0,1335.967,1427,1427.051,2021-05-22
43439,7,Animixplay,op,0,0,102.133,1432,2021-05-22
43439,7,Animixplay,ed,0,1336.323,1428.323,1432,2021-05-22
42249,7,Animixplay,ed,0,1330.621,1422,1422.1061,2021-05-22
40752,7,Animixplay,op,0,182.893,273.143,1416.107,2021-05-22
40752,7,Animixplay,ed,0,1324.281,1416,1416.107,2021-05-22
46095,9,Animixplay,op,0,20.691,111.125,1432.128,2021-05-22
46095,9,Animixplay,ed,0,1326.585,1417.33,1432.128,2021-05-23
39534,2,Animixplay,op,1,0,100,1455.1249,2021-05-23
21939,1,Animixplay,op,-1,0,120,1426.6335,2021-05-23
21939,2,Animixplay,op,0,0,124,1426.2582,2021-05-23
1250,14,miruro,op,0,30,120,1387,2026-05-19
21939,3,Animixplay,op,0,0,94,1426.0913,2021-05-23
21939,3,Animixplay,op,1,0,124,1426.0913,2021-05-23
35413,3,9anime,op,1,53.822,143.822,1430.1666,2021-05-23
21939,4,Animixplay,op,1,0,124,1426.176,2021-05-23
42249,5,Crunchyroll,ed,1,1330.804,1422,1422.0624,2021-05-23
21939,6,Animixplay,op,2,0,95.24,1426.1547,2021-05-23
21939,1,Animixplay,op,0,0,125,1426.6335,2021-05-23
21939,5,Animixplay,op,2,0,94,1426.1333,2021-05-23
21939,7,9anime,op,2,0,124.25,1426.25,2021-05-23
21939,8,9anime,op,1,0,95.374,1426.125,2021-05-23
42249,4,Crunchyroll,op,1,46.566,137.116,1422.066,2021-05-23
42249,4,Crunchyroll,ed,1,1330.636,1422,1422.066,2021-05-23
17265,5,9anime,op,0,33.687,123.687,1472.0834,2022-04-04
42249,6,Crunchyroll,ed,1,1330.769,1422,1422.1051,2021-05-23
24277,20,AniMixPlay,ed,0,1275.534,1365.534,1432.014,2022-10-22
42249,2,Crunchyroll,ed,1,1330.724,1422,1422.109,2021-05-23
41457,7,Crunchyroll,ed,2,1299.739,1389.989,1420.0571,2021-05-22
43609,1,Animixplay,op,-1,97.697,187.697,1440.043,2021-05-22
38474,2,Animixplay,op,1,97.722,188.072,1420.0396,2021-05-23
38474,2,Animixplay,ed,1,1315.03,1405.18,1420.0396,2021-05-23
38474,1,Animixplay,op,1,149.746,240.146,1420.1556,2021-05-23
38474,4,Animixplay,op,1,65.73,156.13,1420.0396,2021-05-23
38474,3,Crunchyroll,ed,1,1269.135,1359.085,1420.146,2021-05-23
38474,5,Animixplay,op,1,44.755,135.105,1420.1324,2021-05-23
38474,5,Crunchyroll,ed,1,1263.025,1353.075,1420.189,2021-05-23
38474,4,Crunchyroll,ed,1,1259.752,1351.502,1420.104,2021-05-23
38474,6,Crunchyroll,ed,1,1267.779,1359.529,1420.146,2021-05-23
38474,6,Crunchyroll,op,1,43.71,134.06,1420.146,2021-05-23
43609,1,Animixplay,ed,1,1350.21,1440,1440.043,2021-05-22
40586,7,Crunchyroll,op,2,11.75,102.108,1420.104,2021-05-22
38474,7,Crunchyroll,op,1,33.778,124.028,1420.146,2021-05-23
38474,7,Crunchyroll,ed,1,1315.181,1405.081,1420.0997,2021-05-23
38474,8,Crunchyroll,op,1,84.722,175.122,1420.189,2021-05-23
38474,8,Crunchyroll,ed,1,1267.218,1357.118,1420.189,2021-05-23
38481,3,Crunchyroll,op,0,100.275,188.775,1420.061,2021-07-24
40591,7,Animixplay,ed,1,996.731,1087.231,1452.1759,2021-05-25
40591,9,Animixplay,ed,1,1361.782,1452,1452.1759,2021-05-25
38474,9,Crunchyroll,op,1,62.7,153.05,1420.104,2021-05-23
38474,9,Crunchyroll,ed,1,1259.148,1349.098,1420.104,2021-05-23
38474,10,Crunchyroll,op,1,119.741,210.041,1420.061,2021-05-23
38474,10,Crunchyroll,ed,1,1315.21,1405.01,1420.061,2021-05-23
38474,11,Crunchyroll,op,1,125.734,216.034,1420.146,2021-05-23
38474,11,Crunchyroll,ed,1,1291.28,1381.03,1420.146,2021-05-23
38474,12,Crunchyroll,op,1,42.694,133.094,1420.146,2021-05-23
38474,12,Crunchyroll,ed,1,1315.227,1405.127,1420.146,2021-05-23
38474,13,Crunchyroll,op,1,56.212,146.112,1420.104,2021-05-23
41456,8,Animixplay,op,0,183.591,273.841,1430.166,2021-05-23
39534,3,Animixplay,op,2,0,100,1455.0088,2021-05-23
40591,9,Animixplay,op,2,28.798,119.198,1452.1759,2021-05-25
42249,7,Animixplay,op,1,81.239,172.366,1422.046,2021-05-22
43325,8,Animixplay,op,0,52.613,142.746,1433.131,2021-05-23
43325,8,Animixplay,ed,0,1335.282,1426.282,1433.131,2021-05-23
43007,5,Animixplay,op,0,178.88,268.88,1420.156,2021-05-23
43007,5,Animixplay,ed,0,1329.118,1420,1420.156,2021-05-23
43007,6,Animixplay,ed,-1,1329.644,1420,1420.156,2021-05-23
21939,9,9anime,op,1,0,95,1426.25,2021-05-24
21939,10,9anime,op,1,0,95.397,1426.1666,2021-05-24
40591,10,Animixplay,op,1,66.073,156.173,1452.1295,2021-05-25
40938,8,Crunchyroll,op,2,60.719,151.119,1420.104,2021-05-24
40938,8,Crunchyroll,ed,2,1319.761,1410.061,1420.0571,2021-05-24
41265,8,Animixplay,op,0,9.652,100.152,1427.008,2021-05-24
41103,9,Animixplay,op,0,448.949,539.199,1420.002,2021-05-25
41103,9,Animixplay,ed,0,1339.671,1420,1420.0627,2021-05-25
40591,6,Animixplay,ed,1,1361.772,1452,1452.1759,2021-05-25
40591,6,Animixplay,op,1,11.795,102.195,1452.1759,2021-05-25
40591,8,Animixplay,ed,1,1361.771,1452,1452.1759,2021-05-25
40591,10,Animixplay,ed,1,1361.773,1452,1452.1295,2021-05-25
40591,11,Animixplay,ed,1,1361.73,1452,1452.0366,2021-05-25
40591,1,Animixplay,ed,0,1421.802,1512,1512.1067,2021-05-25
40591,2,Animixplay,ed,1,1361.751,1452,1452.0831,2021-05-25
40591,3,Animixplay,ed,1,1361.762,1452,1452.1759,2021-05-25
40591,4,Animixplay,op,1,104.795,195.095,1452.1759,2021-05-25
40591,4,Animixplay,ed,1,1360.896,1452,1452.1759,2021-05-25
41265,8,Animixplay,ed,0,1331.834,1422.084,1427.008,2021-05-25
46102,5,Crunchyroll,op,1,0,90.1,1430.109,2021-05-25
46102,4,Crunchyroll,op,1,0,90.1,1430.109,2021-05-25
46102,6,Crunchyroll,op,1,0,60.1,1430.109,2021-05-25
46102,7,Crunchyroll,op,1,0,90.1,1430.109,2021-05-25
46102,8,Crunchyroll,op,0,0,90.1,1430.109,2021-05-25
49930,2,9anime,op,0,62.512,152.512,1434.6666,2022-02-13
46102,6,Crunchyroll,op,0,0,90.1,1430.109,2021-05-25
41491,19,9anime,op,0,0,90,1452.0416,2021-05-26
36633,4,9anime,ed,0,1328.901,1418.901,1421.09,2021-09-22
37779,6,9anime,op,0,0,90,1371.125,2021-05-27
37779,6,9anime,op,0,9.46,99.46,1371.125,2021-05-27
43007,7,Animixplay,op,0,117.871,208.121,1420.04,2021-05-27
43007,7,Animixplay,ed,0,1329.532,1420,1420.04,2021-05-27
40174,8,Animixplay,op,0,103.72,194.22,1419.96,2021-05-27
40174,8,Animixplay,ed,0,1314.507,1405,1420.0164,2021-05-27
39617,1,9anime,op,1,58.977,148.977,1330.0834,2021-05-28
39617,2,9anime,op,0,10.415,100.415,1274.2084,2021-05-28
39617,3,9anime,op,0,9.727,99.727,1273.6666,2021-05-28
39617,4,9anime,op,-1,9.617,99.617,1273.8334,2021-05-28
28297,9,Animixplay,op,1,51.197,141.197,1372.2529,2021-05-28
39617,4,Animixplay,ed,9999,1291.9,1382.089,1382.089,2021-03-02
37984,20,Animixplay,op,0,135.776,226.276,1421.42,2021-05-28
37984,20,Animixplay,ed,0,1280.061,1370.561,1421.5023,2021-05-28
41025,7,Animixplay,op,-1,52.739,142.739,1500.04,2021-05-25
40870,9,Animixplay,op,0,0,97.826,1427.051,2021-05-28
28297,21,Animixplay,op,1,70.008,160.108,1372.0903,2021-05-28
28297,21,Animixplay,ed,1,1295.961,1366.1,1372.0903,2021-05-28
28297,22,Animixplay,op,1,62.094,152.194,1372.2064,2021-05-28
28297,22,Animixplay,ed,1,1296.124,1366.2,1372.2064,2021-05-28
28297,23,Animixplay,op,1,24.174,114.274,1372.2064,2021-05-28
28297,23,Animixplay,ed,1,1296.13,1366.25,1372.2064,2021-05-28
28297,20,Animixplay,op,1,57.095,147.145,1372.0903,2021-05-28
28297,20,Animixplay,ed,1,1295.973,1366.1,1372.0903,2021-05-28
28297,19,Animixplay,op,1,53.06,143.11,1372.0903,2021-05-28
28297,19,Animixplay,ed,1,1295.958,1366.1,1372.0903,2021-05-28
40591,2,Animixplay,op,3,11.824,102.124,1452.0831,2021-05-25
28297,18,Animixplay,ed,1,1236.037,1366.1,1372.0903,2021-05-28
61831,1,voe,op,1,71,159,1370.156,2026-05-30
24231,9,9anime,op,0,0,90.368,1422.0416,2021-05-26
24231,10,9anime,op,1,1.223,91.223,1421.0834,2021-05-26
20,41,9anime,op,1,6.615,96.615,1388.4584,2021-11-28
40591,8,Animixplay,op,2,11.828,102.178,1452.1759,2021-05-25
46102,2,Crunchyroll,op,2,0,90.1,1430.109,2021-05-25
269,45,AniMixPlay,op,-1,1.034,91.034,1373.405,2022-05-19
40591,7,Animixplay,op,3,122.719,213.169,1452.1759,2021-05-25
24277,21,AniMixPlay,op,1,52.446,142.446,1431.972,2022-10-22
37779,11,9anime,op,2,2.862,92.862,1371.125,2021-05-28
40591,3,Animixplay,op,2,11.815,102.115,1452.1759,2021-05-25
37779,10,9anime,op,2,1.88,91.88,1371.125,2021-05-28
28297,18,Animixplay,op,2,39.028,129.128,1372.0903,2021-05-28
40591,5,Animixplay,op,3,11.75,102.25,1452.2224,2021-05-25
28297,17,Animixplay,op,1,61.131,151.181,1372.1368,2021-05-28
28297,17,Animixplay,ed,1,1296.002,1366.2,1372.1368,2021-05-28
28297,16,Animixplay,op,0,21.032,111.082,1372.0903,2021-05-28
28297,15,Animixplay,op,1,106.15,196.25,1372.2042,2021-05-28
28297,15,Animixplay,ed,1,1296.157,1366.3,1372.2528,2021-05-28
28297,14,Animixplay,op,1,56.164,146.264,1372.2064,2021-05-28
28297,14,Animixplay,ed,1,1296.154,1366.3,1372.2064,2021-05-28
28297,13,Animixplay,op,1,41.187,131.237,1372.2064,2021-05-28
28297,13,Animixplay,ed,1,1296.092,1366.3,1372.2064,2021-05-28
28297,12,Animixplay,op,1,35.251,125.301,1372.2993,2021-05-28
28297,12,Animixplay,ed,1,1296.207,1366.3,1372.2993,2021-05-28
28297,11,Animixplay,op,1,53.215,143.215,1372.2064,2021-05-28
28297,11,Animixplay,ed,1,1296.162,1366.3,1372.2064,2021-05-28
28297,10,Animixplay,op,1,33.114,123.214,1372.2064,2021-05-28
28297,10,Animixplay,ed,1,1296.151,1366.3,1372.2064,2021-05-28
28297,9,Animixplay,ed,1,1296.196,1366.3,1372.2529,2021-05-28
28297,8,Animixplay,ed,1,1296.142,1366.3,1372.2993,2021-05-28
28297,7,Animixplay,op,1,49.156,139.256,1372.2064,2021-05-28
28297,6,Animixplay,op,1,80.16,170.26,1372.2529,2021-05-28
28297,6,Animixplay,ed,1,1296.209,1366.3,1372.2529,2021-05-28
28297,5,Animixplay,op,1,86.066,176.216,1372.1832,2021-05-28
28297,5,Animixplay,ed,1,1296.088,1366.3,1372.1832,2021-05-28
28297,4,Animixplay,op,1,37.122,127.222,1372.1832,2021-05-28
28297,4,Animixplay,ed,1,1296.054,1366.3,1372.1832,2021-05-28
28297,3,Animixplay,op,1,110.099,200.199,1371.7653,2021-05-28
28297,3,Animixplay,ed,1,1167.623,1237.797,1371.7653,2021-05-28
28297,2,Animixplay,op,1,99.134,189.234,1372.2529,2021-05-28
28297,2,Animixplay,ed,1,1296.118,1366.3,1372.2529,2021-05-28
28297,1,Animixplay,ed,1,1296.109,1366.3,1372.2064,2021-05-28
2904,13,Animixplay,op,1,98.228,188.378,1448.614,2021-05-28
2904,13,Animixplay,ed,1,1323.528,1416.478,1448.614,2021-05-28
2904,14,Animixplay,ed,1,1323.456,1416.478,1448.4261,2021-05-28
2904,15,Animixplay,op,1,48.138,138.188,1448.447,2021-05-28
2904,15,Animixplay,ed,1,1323.375,1416.478,1448.447,2021-05-28
2904,16,Animixplay,op,1,25.927,116.127,1448.446,2021-05-28
2904,16,Animixplay,ed,1,1323.484,1416.478,1448.446,2021-05-28
2904,17,Animixplay,ed,1,1323.419,1416.478,1448.41,2021-05-28
2904,18,Animixplay,op,1,42,132.2,1448.41,2021-05-28
2904,18,Animixplay,ed,1,1323.466,1416.478,1448.41,2021-05-28
2904,19,Animixplay,op,1,75.988,166.288,1448.446,2021-05-28
2904,19,Animixplay,ed,1,1323.437,1416.478,1448.446,2021-05-28
2904,20,Animixplay,op,1,83.054,173.254,1448.41,2021-05-28
2904,20,Animixplay,ed,1,1323.303,1416.478,1448.41,2021-05-28
41025,7,Animixplay,op,0,53.044,143.044,1500.126,2021-05-28
2904,21,Animixplay,ed,1,1323.224,1416.478,1448.41,2021-05-28
2904,22,Animixplay,op,1,136.3,226.262,1448.4261,2021-05-28
2904,22,Animixplay,ed,1,1323.277,1416.478,1448.4261,2021-05-28
2904,23,Animixplay,op,1,33,123.2,1448.447,2021-05-28
2904,23,Animixplay,ed,1,1323.258,1416.478,1448.447,2021-05-28
2904,25,Animixplay,op,1,77.068,167.168,1438.4161,2021-05-28
41587,10,Crunchyroll,ed,1,1309.962,1400.062,1430.1051,2021-05-29
40586,8,Crunchyroll,ed,2,1329.922,1420,1420.0997,2021-05-29
40938,9,Crunchyroll,op,2,41.95,132.097,1420.146,2021-05-31
49930,3,9anime,op,0,45.306,135.306,1434.7084,2022-02-13
41025,7,Crunchyroll,op,0,52.966,143.066,1500.146,2021-05-29
1250,15,miruro,op,0,30,120,1387,2026-05-19
48590,8,Crunchyroll,op,0,3.041,18.6,103.14945,2021-05-29
48590,8,Crunchyroll,op,1,3.041,18.6,103.14945,2021-05-29
48590,8,Crunchyroll,ed,1,82.07,103,103.14945,2021-05-29
42361,8,Crunchyroll,op,1,172.044,262.394,1420.104,2021-05-29
42361,8,Crunchyroll,ed,1,1314.946,1404.996,1420.0571,2021-05-29
24701,1,9anime,op,1,0,96.705,1427.125,2021-05-30
24701,4,9anime,op,1,0,97.015,1427.1666,2021-05-30
40752,8,Animixplay,op,0,19.252,110.252,1416.064,2021-05-30
24701,5,9anime,op,0,0,97.525,1426.125,2021-05-30
34134,11,Crunchyroll,op,-1,13.781,103.781,1430.066,2021-05-28
40752,8,Animixplay,ed,0,1306.06,1397.172,1416.064,2021-05-30
34572,71,AniMixPlay,ed,0,1273.578,1433,1433.807,2022-05-19
28297,1,Animixplay,op,2,82.062,172.262,1372.2064,2021-05-28
2904,14,Animixplay,op,2,36.022,126.172,1448.4261,2021-05-28
2904,17,Animixplay,op,2,35.936,126.136,1448.41,2021-05-28
28297,8,Animixplay,op,2,80.183,170.333,1372.2993,2021-05-28
28297,7,Animixplay,ed,3,1296.155,1366.3,1372.2064,2021-05-28
41587,10,Crunchyroll,op,3,40.005,130.005,1430.152,2021-05-29
2904,21,Animixplay,op,3,24.929,115.129,1448.41,2021-05-28
42249,8,Animixplay,ed,0,1331.01,1422,1422.102,2021-05-30
43439,8,Animixplay,op,0,71.91,162.41,1432.086,2021-05-30
43439,8,Animixplay,ed,0,1337.226,1427.484,1432.086,2021-05-30
46095,10,Animixplay,op,0,134.14,224.39,1432.192,2021-05-30
46095,10,Animixplay,ed,0,1277.664,1368.359,1432.192,2021-05-30
41457,8,Animixplay,op,0,90.874,180.874,1420.002,2021-05-30
41457,8,Animixplay,ed,0,1221.737,1309.737,1420.002,2021-05-30
41456,9,Animixplay,op,0,185.932,276.182,1430.123,2021-05-30
41456,9,Animixplay,ed,0,1271.753,1362.253,1430.123,2021-05-30
43325,9,Animixplay,op,0,51.096,142.096,1433.131,2021-05-30
43325,9,Animixplay,ed,0,1326.881,1417.381,1433.131,2021-05-30
24701,6,9anime,op,0,0,96.242,1426.125,2021-05-31
24701,8,9anime,op,1,0,95.965,1426.125,2021-05-31
24701,9,9anime,op,0,0,125.592,1426.1666,2021-05-31
41103,10,Animixplay,op,1,184.653,275.153,1420.002,2021-05-31
38481,3,Crunchyroll,ed,0,1316.578,1405.578,1420.0144,2021-07-25
41265,9,Animixplay,op,0,0,100.403,1427.051,2021-05-31
41265,9,Animixplay,ed,0,1331.784,1422.534,1427.051,2021-05-31
46102,9,Crunchyroll,op,0,15.881,90.574,1430.109,2021-06-01
46102,9,Crunchyroll,ed,0,1354.394,1415.538,1430.0624,2021-06-01
38668,5,Animixplay,op,0,62.514,152.514,1422.08,2021-06-01
33206,1,Crunchyroll,op,-1,133.708,223.557,1420.061,2021-06-01
33206,2,Crunchyroll,op,1,32.977,123.077,1420.061,2021-06-01
33206,3,Crunchyroll,op,1,34.881,125.081,1419.976,2021-06-01
33206,3,Crunchyroll,ed,1,1314.836,1404.936,1419.9291,2021-06-01
33206,5,Crunchyroll,ed,1,1314.924,1405.124,1420.146,2021-06-01
33206,6,Crunchyroll,op,1,40.999,131.05,1420.146,2021-06-01
33206,6,Crunchyroll,ed,1,1314.976,1405.076,1420.146,2021-06-01
33206,7,Crunchyroll,op,1,44.97,135.07,1420.104,2021-06-01
33206,7,Crunchyroll,ed,1,1314.924,1405.024,1420.0571,2021-06-01
33206,8,Crunchyroll,op,1,81.905,172.105,1420.146,2021-06-01
33206,8,Crunchyroll,ed,1,1314.95,1405.096,1420.146,2021-06-01
33206,9,Crunchyroll,op,1,58.03,148.08,1420.146,2021-06-01
33206,9,Crunchyroll,ed,1,1314.932,1405.032,1420.146,2021-06-01
33206,10,Crunchyroll,op,1,56.948,147.098,1420.104,2021-06-01
33206,10,Crunchyroll,ed,1,1314.922,1405.022,1420.0571,2021-06-01
41025,8,Animixplay,op,-1,56.898,146.398,1500.04,2021-05-31
40586,8,Crunchyroll,op,2,42.9,133.05,1420.146,2021-05-29
41025,8,Animixplay,ed,2,1379.59,1470.09,1500.1019,2021-05-31
41103,10,Animixplay,ed,1,1362.663,1415.12,1420.0627,2021-05-31
33206,12,Crunchyroll,op,1,69.921,160.071,1420.146,2021-06-01
33206,13,Crunchyroll,op,0,69.899,160.099,1420.061,2021-06-01
35363,1,Crunchyroll,op,1,51.043,141.043,1420.102,2021-06-01
35363,1,Crunchyroll,ed,1,1329.92,1420,1420.0554,2021-06-01
46102,2,Animixplay,ed,0,1355.065,1415.418,1430.118,2021-06-01
46102,4,Animixplay,ed,0,1354.85,1415.457,1430.094,2021-06-01
46102,5,Animixplay,ed,0,1354.925,1415.366,1430.094,2021-06-01
46102,7,Animixplay,ed,0,1354.182,1415.333,1430.094,2021-06-01
4654,1,4anime,ed,0,1315.539,1406,1421.1199,2021-06-01
849,2,9anime,op,0,112.725,202.725,1407,2021-06-02
849,7,9anime,op,0,81.912,172.912,1408.0834,2021-06-02
849,9,9anime,op,0,31.358,121.358,1456.9166,2021-06-02
33206,4,Crunchyroll,ed,2,1314.977,1405.077,1420.146,2021-06-01
4654,2,4anime,op,0,19,110.509,1421.1489,2021-06-02
4654,2,4anime,ed,0,1315.494,1421,1421.1489,2021-06-02
4654,3,4anime,op,-10,0,1.49,1428.0092,2021-06-02
4654,3,4anime,op,0,0,108.41,1427.988,2021-06-02
33206,2,Crunchyroll,ed,0,1314.847,1404.947,1420.0144,2021-06-01
849,10,9anime,op,0,69.157,159.907,1407.0416,2021-06-03
849,11,9anime,op,1,95.385,185.385,1406,2021-06-03
849,11,9anime,op,-1,95.201,187.451,1406,2021-06-03
33206,12,Crunchyroll,ed,0,1314.98,1405.08,1420.146,2021-06-01
33206,11,Crunchyroll,ed,-1,1315.046,1405.096,1420.1425,2021-06-01
33206,5,Crunchyroll,op,2,53.046,143.046,1420.146,2021-06-01
43609,1,9anime,op,0,98,188.057,1440.125,2021-05-31
849,5,9anime,op,-1,33.498,123.498,1458,2021-06-02
11061,1,Crunchyroll,ed,1,1321.01,1401.16,1417.16,2021-06-04
25777,6,9anime,op,5,120.412,211.412,1450.042,2021-09-22
38668,2,9anime,op,-1,69.414,159.414,1422.125,2021-06-01
20,35,9anime,op,-1,0,94.098,1386.4584,2021-11-28
58059,3,voe,op,0,99,189,1426.146,2026-05-31
849,1,9anime,op,-1,151.629,241.629,1485.125,2021-06-02
4654,3,4anime,ed,-2,1316.129,1427,1427.988,2021-06-02
33206,11,Crunchyroll,op,0,83.942,174.142,1420.189,2021-06-01
4224,1,Crunchyroll,op,5,82.425,170,1506.181,2021-06-01
43007,8,Animixplay,op,0,60.829,151.079,1420.002,2021-06-03
43007,8,Animixplay,ed,0,1329.836,1420,1420.0627,2021-06-03
40174,9,Animixplay,op,0,82.576,173.076,1420.085,2021-06-03
39539,4,9anime,op,0,55.885,145.885,1422.1666,2022-02-13
34572,33,animepahe,op,0,0,123.99,1433.892,2021-06-04
849,12,9anime,op,1,99.337,189.337,1483,2021-06-04
849,12,9anime,op,-1,99.064,190.314,1483,2021-06-04
849,13,9anime,op,0,74.565,164.565,1482.0834,2021-06-04
4382,5,9anime,op,0,85.36,175.36,1482.0834,2021-06-04
42205,10,9anime,op,0,122.379,212.379,1432.0834,2021-06-04
40496,2,9anime,op,-1,54.864,144.864,1419.1666,2021-06-04
11061,3,Crunchyroll,ed,1,1321.136,1401.286,1417.3264,2021-06-04
11061,1,Animixplay,op,-1,0,80.1,1416,2021-06-04
325,19,9anime,op,0,7.517,97.517,1455.125,2021-11-28
1250,16,miruro,op,0,30,120,1387,2026-05-19
40496,2,9anime,op,-1,189.264,279.264,1419.1666,2021-06-04
40496,2,Crunchyroll,ed,1,1324.98,1415.03,1420.0571,2021-06-05
1293,19,miruro,ed,0,1452,1538,1538,2026-05-19
40496,3,Crunchyroll,ed,1,1324.956,1415.006,1420.0571,2021-06-05
40496,5,Crunchyroll,ed,1,1325.014,1415.114,1420.0997,2021-06-05
40496,6,Crunchyroll,ed,1,1324.94,1415.09,1420.0997,2021-06-05
40496,7,Crunchyroll,op,1,97.944,188.094,1420.104,2021-06-05
40496,7,Crunchyroll,ed,1,1324.978,1415.078,1420.0571,2021-06-05
40496,8,Crunchyroll,op,1,62.941,153.091,1420.104,2021-06-05
40496,8,Crunchyroll,ed,1,1324.968,1415.018,1420.0571,2021-06-05
40496,9,Crunchyroll,op,1,154.94,245.09,1420.104,2021-06-05
40496,9,Crunchyroll,ed,1,1323.483,1415.083,1420.0571,2021-06-05
40496,10,Crunchyroll,ed,1,1324.984,1415.134,1420.1425,2021-06-05
40496,11,Crunchyroll,ed,1,1325.358,1415.058,1420.0571,2021-06-05
40938,9,Animixplay,ed,2,1319.504,1413.634,1420.1091,2021-05-31
40496,13,9anime,ed,-2,1280.144,1370.144,1421.1666,2021-06-04
40496,11,Crunchyroll,op,1,46.017,136.067,1420.104,2021-06-05
40496,12,Crunchyroll,ed,-1,1197.677,1287.727,1420.189,2021-06-05
40496,12,Crunchyroll,op,1,89.003,179.153,1420.189,2021-06-05
40496,12,Crunchyroll,ed,1,1197.684,1287.784,1420.189,2021-06-05
40496,13,Crunchyroll,op,2,169.976,260.076,1420.061,2021-06-05
4654,5,4anime,op,0,20.815,107.169,1421.1075,2021-06-05
4654,5,4anime,ed,0,1315.551,1421,1421.1075,2021-06-05
24277,21,AniMixPlay,ed,0,1303.697,1393.697,1431.972,2022-10-22
4382,6,9anime,op,0,124.666,214.666,1482,2021-06-05
4382,7,9anime,op,0,37.676,127.676,1482.0834,2021-06-05
4382,8,9anime,op,0,55.653,145.653,1481.0834,2021-06-05
40586,9,Crunchyroll,op,1,61.952,152.102,1420.104,2021-06-05
40586,9,Crunchyroll,ed,1,1329.99,1420,1420.104,2021-06-05
42361,9,Crunchyroll,op,1,216.95,307.05,1420.146,2021-06-05
42361,9,Crunchyroll,ed,1,1314.897,1405.147,1420.0997,2021-06-05
40586,9,Crunchyroll,op,1,61.933,152.033,1420.104,2021-06-05
40586,9,Crunchyroll,ed,1,1329.937,1420,1420.0571,2021-06-05
41457,9,Crunchyroll,op,0,82.917,173.117,1420.146,2021-06-05
41587,11,Crunchyroll,ed,1,1309.969,1400.019,1430.066,2021-06-05
4654,6,4anime,op,0,30.47,118.402,1428.0725,2021-06-05
4654,6,4anime,ed,0,1315.97,1428,1428.0725,2021-06-05
4654,7,4anime,op,0,30.191,118.733,1421.1075,2021-06-05
4654,7,4anime,ed,0,1315.496,1421,1421.1075,2021-06-05
4382,11,9anime,op,0,0,90,1458,2021-06-06
4382,12,9anime,op,-1,0,90,1435.9584,2021-06-06
4654,4,4anime,ed,0,1315.389,1420,1420.9403,2021-06-04
42249,9,Crunchyroll,ed,2,1331.028,1422,1422.0624,2021-06-05
40496,2,Crunchyroll,op,-3,181.973,272.073,1420.104,2021-06-04
4382,12,9anime,op,0,51.37,141.37,1435.9584,2021-06-06
4382,13,9anime,op,0,99.506,189.506,1407.0416,2021-06-06
4382,14,9anime,op,0,32.176,122.176,1406,2021-06-06
42249,9,Crunchyroll,op,3,253.893,344.093,1422.109,2021-06-05
41025,8,Crunchyroll,op,1,57.039,147.089,1500.146,2021-06-01
34572,32,animepahe,op,1,0,155.913,1433.805,2021-06-03
40496,10,Crunchyroll,op,2,82.942,173.092,1420.189,2021-06-05
11061,4,Crunchyroll,op,7,35.017,115.167,1417.373,2021-06-04
41587,11,Crunchyroll,op,4,112.941,203.091,1430.066,2021-06-05
41345,6,AniMixPlay,op,1,55.075,145.075,1424.173,2022-07-16
40911,2,9anime,op,2,119.679,209.679,1433.0416,2022-04-04
25777,7,9anime,op,11,98.437,188.437,1450.084,2021-09-22
40496,4,Crunchyroll,op,4,57.007,147.057,1420.146,2021-06-05
40496,6,Crunchyroll,op,2,87.972,178.122,1420.146,2021-06-05
11061,2,Crunchyroll,op,3,35.039,115.089,1417.33,2021-06-04
11061,3,Crunchyroll,op,5,34.987,115.137,1417.373,2021-06-04
1735,258,9anime,op,-1,137,218,1389.632,2021-06-06
1735,258,9anime,op,0,131,221.839,1389.632,2021-06-06
1735,258,9anime,op,0,130,219,1389.632,2021-06-06
41456,10,Animixplay,op,0,98.804,189.304,1430.208,2021-06-06
41456,10,Animixplay,ed,0,1258.465,1349.215,1430.208,2021-06-06
4654,8,4anime,op,0,21.329,109.08,1421.1072,2021-06-06
4654,8,4anime,ed,0,1315.312,1421,1421.1072,2021-06-06
4654,9,4anime,op,0,20.52,108.754,1427.9894,2021-06-06
4654,9,4anime,ed,0,1315.56,1427,1427.9894,2021-06-06
4654,10,4anime,ed,0,1315.439,1420,1420.9403,2021-06-06
40870,10,Animixplay,ed,0,1336.88,1427,1427.051,2021-06-07
